Doctor Identifier,Risk
420132975,2.5002110813294734e-05
861481600,2.5002110813294734e-05
307386752,2.5002110813294734e-05
219645462,2.5002110813294734e-05
238950790,2.5002110813294734e-05
959635315,2.5002110813294734e-05
302001616,2.5002110813294734e-05
780614286,2.5002110813294734e-05
854014720,2.5002110813294734e-05
681837599,2.5002110813294734e-05
193323726,2.5002110813294734e-05
279777928,2.5002110813294734e-05
644114896,2.5002110813294734e-05
912680470,2.5002110813294734e-05
569566915,2.5002110813294734e-05
229569562,2.5002110813294734e-05
212017767,2.5002110813294734e-05
154451069,2.5002110813294734e-05
590238266,2.5002110813294734e-05
760650200,2.5002110813294734e-05
604215678,2.5002110813294734e-05
315760569,2.5002110813294734e-05
399754716,2.5002110813294734e-05
898222247,2.5002110813294734e-05
291778013,2.5002110813294734e-05
291583019,2.5002110813294734e-05
564599726,2.5002110813294734e-05
707207436,2.5002110813294734e-05
754806167,2.5002110813294734e-05
492672338,2.5002110813294734e-05
321619413,2.5002110813294734e-05
387409892,2.5002110813294734e-05
564281363,2.5002110813294734e-05
908040466,2.5002110813294734e-05
343131220,2.5002110813294734e-05
674469906,2.5002110813294734e-05
849374333,2.5002110813294734e-05
651661973,2.5002110813294734e-05
958638858,2.5002110813294734e-05
540946050,2.5002110813294734e-05
434435254,2.5002110813294734e-05
266367745,2.5002110813294734e-05
721878956,2.5002110813294734e-05
855846303,2.5002110813294734e-05
757274342,2.5002110813294734e-05
615779663,2.5002110813294734e-05
247827109,2.5002110813294734e-05
539171230,2.5002110813294734e-05
966859409,2.5002110813294734e-05
142202929,2.5002110813294734e-05
437188468,2.5002110813294734e-05
839984845,2.5002110813294734e-05
780635286,2.5002110813294734e-05
461840860,2.5002110813294734e-05
294403420,2.5002110813294734e-05
612204838,2.5002110813294734e-05
471418424,2.5002110813294734e-05
181000541,2.5002110813294734e-05
104967896,2.5002110813294734e-05
775617918,2.5002110813294734e-05
403107989,2.5002110813294734e-05
214900124,2.5002110813294734e-05
664832408,2.5002110813294734e-05
133898487,2.5002110813294734e-05
445809830,2.5002110813294734e-05
661771027,2.5002110813294734e-05
568320974,2.5002110813294734e-05
528680035,2.5002110813294734e-05
687236195,2.5002110813294734e-05
209150755,2.5002110813294734e-05
958209569,2.5002110813294734e-05
817673436,2.5002110813294734e-05
697551586,2.5002110813294734e-05
673694232,2.5002110813294734e-05
794532174,2.5002110813294734e-05
909515624,2.5002110813294734e-05
930070441,2.5002110813294734e-05
292129104,2.5002110813294734e-05
811813082,2.5002110813294734e-05
391121427,2.5002110813294734e-05
237448791,2.5002110813294734e-05
749250248,2.5002110813294734e-05
631806988,2.5002110813294734e-05
526258814,2.5002110813294734e-05
471534267,2.5002110813294734e-05
148971672,2.5002110813294734e-05
906843455,2.5002110813294734e-05
356898017,2.5002110813294734e-05
257066123,2.5002110813294734e-05
684187075,2.5002110813294734e-05
724139859,2.5002110813294734e-05
969229470,2.5002110813294734e-05
729965103,2.5002110813294734e-05
813682337,2.5002110813294734e-05
972389987,2.5002110813294734e-05
156178007,2.5002110813294734e-05
358332609,2.5002110813294734e-05
624438898,2.5002110813294734e-05
881824715,2.5002110813294734e-05
882511909,2.5002110813294734e-05
902667637,2.5002110813294734e-05
387220424,2.5002110813294734e-05
542802616,2.5002110813294734e-05
369652314,2.5002110813294734e-05
645103597,2.5002110813294734e-05
822542088,2.5002110813294734e-05
740735703,2.5002110813294734e-05
782763246,2.5002110813294734e-05
633331254,2.5002110813294734e-05
834336285,2.5002110813294734e-05
631236624,2.5002110813294734e-05
214929582,2.5002110813294734e-05
648256424,2.5002110813294734e-05
687334029,2.5002110813294734e-05
259607080,2.5002110813294734e-05
246303656,2.5002110813294734e-05
238013515,2.5002110813294734e-05
170947088,2.5002110813294734e-05
834242997,2.5002110813294734e-05
467873009,2.5002110813294734e-05
860114626,2.5002110813294734e-05
448326103,2.5002110813294734e-05
877038690,2.5002110813294734e-05
152965529,2.5002110813294734e-05
543569292,2.5002110813294734e-05
503108552,2.5002110813294734e-05
240065593,2.5002110813294734e-05
638111079,2.5002110813294734e-05
767556217,2.5002110813294734e-05
150881828,2.5002110813294734e-05
252923726,2.5002110813294734e-05
850321830,2.5002110813294734e-05
302975685,2.5002110813294734e-05
284968271,2.5002110813294734e-05
486839049,2.5002110813294734e-05
701085494,2.5002110813294734e-05
232207951,2.5002110813294734e-05
426781331,2.5002110813294734e-05
943552741,2.5002110813294734e-05
565115855,2.5002110813294734e-05
696559347,2.5002110813294734e-05
535491329,2.5002110813294734e-05
928176038,2.5002110813294734e-05
305905261,2.5002110813294734e-05
439144158,2.5002110813294734e-05
564709192,2.5002110813294734e-05
218137912,2.5002110813294734e-05
891405068,2.5002110813294734e-05
647469822,2.5002110813294734e-05
538399722,2.5002110813294734e-05
917452425,2.5002110813294734e-05
852111964,2.5002110813294734e-05
694387553,2.5002110813294734e-05
768953628,2.5002110813294734e-05
555221751,2.5002110813294734e-05
234807857,2.5002110813294734e-05
789392045,2.5002110813294734e-05
382967366,2.5002110813294734e-05
314899963,2.5002110813294734e-05
975214314,2.5002110813294734e-05
743433490,2.5002110813294734e-05
196072138,2.5002110813294734e-05
791051198,2.5002110813294734e-05
347794629,2.5002110813294734e-05
446428440,2.5002110813294734e-05
155179081,2.5002110813294734e-05
192949647,2.5002110813294734e-05
800965435,2.5002110813294734e-05
214145086,2.5002110813294734e-05
357096077,2.5002110813294734e-05
898063813,2.5002110813294734e-05
136799170,2.5002110813294734e-05
826771290,2.5002110813294734e-05
124185292,2.5002110813294734e-05
254708053,2.5002110813294734e-05
177385157,2.5002110813294734e-05
114785831,2.5002110813294734e-05
746675812,2.5002110813294734e-05
484415583,2.5002110813294734e-05
391450523,2.5002110813294734e-05
723292380,2.5002110813294734e-05
455700600,2.5002110813294734e-05
215083203,2.5002110813294734e-05
847309112,2.5002110813294734e-05
938717335,2.5002110813294734e-05
496849017,2.5002110813294734e-05
774848250,2.5002110813294734e-05
412991529,2.5002110813294734e-05
521050915,2.5002110813294734e-05
578924149,2.5002110813294734e-05
893402091,2.5002110813294734e-05
152222393,2.5002110813294734e-05
978470558,2.5002110813294734e-05
969442548,2.5002110813294734e-05
746600795,2.5002110813294734e-05
420117609,2.5002110813294734e-05
247566077,2.5002110813294734e-05
534584801,2.5002110813294734e-05
565965093,2.5002110813294734e-05
893485586,2.5002110813294734e-05
690734299,2.5002110813294734e-05
681217827,2.5002110813294734e-05
506091059,2.5002110813294734e-05
438766312,2.5002110813294734e-05
628261685,2.5002110813294734e-05
764565957,2.5002110813294734e-05
940231228,2.5002110813294734e-05
601455754,2.5002110813294734e-05
786127656,2.5002110813294734e-05
701992203,2.5002110813294734e-05
578482784,2.5002110813294734e-05
992026128,2.5002110813294734e-05
577616876,2.5002110813294734e-05
128026580,2.5002110813294734e-05
417872074,2.5002110813294734e-05
621960185,2.5002110813294734e-05
480628768,2.5002110813294734e-05
934247585,2.5002110813294734e-05
243566599,2.5002110813294734e-05
381117174,2.5002110813294734e-05
826975595,2.5002110813294734e-05
361770258,2.5002110813294734e-05
157503762,2.5002110813294734e-05
557070301,2.5002110813294734e-05
121876222,2.5002110813294734e-05
538986681,2.5002110813294734e-05
572222723,2.5002110813294734e-05
911916758,2.5002110813294734e-05
248848623,2.5002110813294734e-05
337454712,2.5002110813294734e-05
283031011,2.5002110813294734e-05
988296678,2.5002110813294734e-05
118120650,2.5002110813294734e-05
825224411,2.5002110813294734e-05
981114496,2.5002110813294734e-05
464643957,2.5002110813294734e-05
372548640,2.5002110813294734e-05
472431983,2.5002110813294734e-05
458389923,2.5002110813294734e-05
233932589,2.5002110813294734e-05
444417707,2.5002110813294734e-05
603301574,2.5002110813294734e-05
509682489,2.5002110813294734e-05
337124523,2.5002110813294734e-05
924209140,2.5002110813294734e-05
372375606,2.5002110813294734e-05
301711568,2.5002110813294734e-05
481504752,2.5002110813294734e-05
786675930,2.5002110813294734e-05
483368674,2.5002110813294734e-05
766380894,2.5002110813294734e-05
467193675,2.5002110813294734e-05
708659627,2.5002110813294734e-05
705701936,2.5002110813294734e-05
371297455,2.5002110813294734e-05
241750569,2.5002110813294734e-05
726029728,2.5002110813294734e-05
247373793,2.5002110813294734e-05
160799949,2.5002110813294734e-05
510457139,2.5002110813294734e-05
115801009,2.5002110813294734e-05
725763290,2.5002110813294734e-05
830253594,2.5002110813294734e-05
226914377,2.5002110813294734e-05
864567691,2.5002110813294734e-05
299263394,2.5002110813294734e-05
128917063,2.5002110813294734e-05
776503039,2.5002110813294734e-05
337392710,2.5002110813294734e-05
614839220,2.5002110813294734e-05
824180724,2.5002110813294734e-05
733858736,2.5002110813294734e-05
837399044,2.5002110813294734e-05
167134864,2.5002110813294734e-05
310637248,2.5002110813294734e-05
690272623,2.5002110813294734e-05
454898032,2.5002110813294734e-05
164746474,2.5002110813294734e-05
562694989,2.5002110813294734e-05
658527861,2.5002110813294734e-05
773865706,2.5002110813294734e-05
518294656,2.5002110813294734e-05
343689143,2.5002110813294734e-05
347944563,2.5002110813294734e-05
968025175,2.5002110813294734e-05
367421739,2.5002110813294734e-05
150563638,2.5002110813294734e-05
538262142,2.5002110813294734e-05
454350661,2.5002110813294734e-05
797703967,2.5002110813294734e-05
872509374,2.5002110813294734e-05
480285988,2.5002110813294734e-05
374898641,2.5002110813294734e-05
469837058,2.5002110813294734e-05
272697418,2.5002110813294734e-05
695643869,2.5002110813294734e-05
618355387,2.5002110813294734e-05
821352606,2.5002110813294734e-05
555585475,2.5002110813294734e-05
657901645,2.5002110813294734e-05
620105221,2.5002110813294734e-05
446219838,2.5002110813294734e-05
718482134,2.5002110813294734e-05
970167711,2.5002110813294734e-05
449031426,2.5002110813294734e-05
713037735,2.5002110813294734e-05
614461634,2.5002110813294734e-05
907859958,2.5002110813294734e-05
300223484,2.5002110813294734e-05
764171561,2.5002110813294734e-05
496052405,2.5002110813294734e-05
676366808,2.5002110813294734e-05
635519142,2.5002110813294734e-05
537237819,2.5002110813294734e-05
480975730,2.5002110813294734e-05
575477949,2.5002110813294734e-05
996243106,2.5002110813294734e-05
120480485,2.5002110813294734e-05
839698954,2.5002110813294734e-05
396902918,2.5002110813294734e-05
976912265,2.5002110813294734e-05
416157528,2.5002110813294734e-05
359668800,2.5002110813294734e-05
878076791,2.5002110813294734e-05
365467082,2.5002110813294734e-05
292166552,2.5002110813294734e-05
335831608,2.5002110813294734e-05
450433722,2.5002110813294734e-05
861232802,2.5002110813294734e-05
649007425,2.5002110813294734e-05
154035519,2.5002110813294734e-05
151918074,2.5002110813294734e-05
210130209,2.5002110813294734e-05
526681630,2.5002110813294734e-05
984765520,2.5002110813294734e-05
428618370,2.5002110813294734e-05
753655785,2.5002110813294734e-05
244942990,2.5002110813294734e-05
460356672,2.5002110813294734e-05
729867263,2.5002110813294734e-05
649940782,2.5002110813294734e-05
867391444,2.5002110813294734e-05
626459321,2.5002110813294734e-05
297663527,2.5002110813294734e-05
228038562,2.5002110813294734e-05
883822614,2.5002110813294734e-05
519953140,2.5002110813294734e-05
878373226,2.5002110813294734e-05
456337381,2.5002110813294734e-05
704959467,2.5002110813294734e-05
971553768,2.5002110813294734e-05
471165934,2.5002110813294734e-05
512939683,2.5002110813294734e-05
245697488,2.5002110813294734e-05
389352265,2.5002110813294734e-05
110118525,2.5002110813294734e-05
817896338,2.5002110813294734e-05
506976985,2.5002110813294734e-05
528470469,2.5002110813294734e-05
375403415,2.5002110813294734e-05
956412107,2.5002110813294734e-05
138813347,2.5002110813294734e-05
114888471,2.5002110813294734e-05
961152368,2.5002110813294734e-05
101502506,2.5002110813294734e-05
302015952,2.5002110813294734e-05
561349729,2.5002110813294734e-05
441833037,2.5002110813294734e-05
954704097,2.5002110813294734e-05
474099538,2.5002110813294734e-05
711801839,2.5002110813294734e-05
707742538,2.5002110813294734e-05
414033622,2.5002110813294734e-05
260631631,2.5002110813294734e-05
649431463,2.5002110813294734e-05
848483147,2.5002110813294734e-05
956692540,2.5002110813294734e-05
325428243,2.5002110813294734e-05
442186740,2.5002110813294734e-05
465961314,2.5002110813294734e-05
444649872,2.5002110813294734e-05
838076613,2.5002110813294734e-05
858374272,2.5002110813294734e-05
938426314,2.5002110813294734e-05
947736933,2.5002110813294734e-05
431243532,2.5002110813294734e-05
820174841,2.5002110813294734e-05
836741811,2.5002110813294734e-05
986220973,2.5002110813294734e-05
530378558,2.5002110813294734e-05
397538672,2.5002110813294734e-05
634629935,2.5002110813294734e-05
879176739,2.5002110813294734e-05
630175499,2.5002110813294734e-05
414613693,2.5002110813294734e-05
898123369,2.5002110813294734e-05
628823426,2.5002110813294734e-05
558420353,2.5002110813294734e-05
150745923,2.5002110813294734e-05
460864774,2.5002110813294734e-05
157706038,2.5002110813294734e-05
420606696,2.5002110813294734e-05
824689757,2.5002110813294734e-05
409934246,2.5002110813294734e-05
759672616,2.5002110813294734e-05
358870970,2.5002110813294734e-05
521749161,2.5002110813294734e-05
323784042,2.5002110813294734e-05
420798342,2.5002110813294734e-05
568230232,2.5002110813294734e-05
466331476,2.5002110813294734e-05
548330075,2.5002110813294734e-05
753983722,2.5002110813294734e-05
572772954,2.5002110813294734e-05
749063671,2.5002110813294734e-05
378718719,2.5002110813294734e-05
541986622,2.5002110813294734e-05
844220562,2.5002110813294734e-05
979534374,2.5002110813294734e-05
255024006,2.5002110813294734e-05
426636409,2.5002110813294734e-05
750749717,2.5002110813294734e-05
460966870,2.5002110813294734e-05
156210604,2.5002110813294734e-05
377010961,2.5002110813294734e-05
535647998,2.5002110813294734e-05
109113778,2.5002110813294734e-05
520240150,2.5002110813294734e-05
721566988,2.5002110813294734e-05
449905010,2.5002110813294734e-05
236075010,2.5002110813294734e-05
274549601,2.5002110813294734e-05
192545948,2.5002110813294734e-05
154557423,2.5002110813294734e-05
200046388,2.5002110813294734e-05
626960639,2.5002110813294734e-05
835332125,2.5002110813294734e-05
320713884,2.5002110813294734e-05
737774508,2.5002110813294734e-05
884092119,2.5002110813294734e-05
929317995,2.5002110813294734e-05
568257599,2.5002110813294734e-05
773804298,2.5002110813294734e-05
601561279,2.5002110813294734e-05
524139347,2.5002110813294734e-05
652190816,2.5002110813294734e-05
814353268,2.5002110813294734e-05
580079466,2.5002110813294734e-05
798373729,2.5002110813294734e-05
625101878,2.5002110813294734e-05
501631328,2.5002110813294734e-05
350362600,2.5002110813294734e-05
817425378,2.5002110813294734e-05
281035373,2.5002110813294734e-05
122269801,2.5002110813294734e-05
822726249,2.5002110813294734e-05
470424613,2.5002110813294734e-05
579972014,2.5002110813294734e-05
167244737,2.5002110813294734e-05
479167105,2.5002110813294734e-05
896214033,2.5002110813294734e-05
223552628,2.5002110813294734e-05
364304422,2.5002110813294734e-05
661640120,2.5002110813294734e-05
586783487,2.5002110813294734e-05
161376065,2.5002110813294734e-05
214355444,2.5002110813294734e-05
264787714,2.5002110813294734e-05
925533467,2.5002110813294734e-05
668833293,2.5002110813294734e-05
611577406,2.5002110813294734e-05
788529045,2.5002110813294734e-05
724291502,2.5002110813294734e-05
552602448,2.5002110813294734e-05
169496761,2.5002110813294734e-05
853510664,2.5002110813294734e-05
331201612,2.5002110813294734e-05
473956688,2.5002110813294734e-05
582621601,2.5002110813294734e-05
606721354,2.5002110813294734e-05
930987557,2.5002110813294734e-05
768562919,2.5002110813294734e-05
814283558,2.5002110813294734e-05
839958060,2.5002110813294734e-05
767363179,2.5002110813294734e-05
600455589,2.5002110813294734e-05
692682470,2.5002110813294734e-05
521392175,2.5002110813294734e-05
911883265,2.5002110813294734e-05
477747722,2.5002110813294734e-05
177627176,2.5002110813294734e-05
295476736,2.5002110813294734e-05
642219769,2.5002110813294734e-05
654496678,2.5002110813294734e-05
114017629,2.5002110813294734e-05
772884689,2.5002110813294734e-05
337668224,2.5002110813294734e-05
451597346,2.5002110813294734e-05
717296357,2.5002110813294734e-05
563080494,2.5002110813294734e-05
610099834,2.5002110813294734e-05
868743108,2.5002110813294734e-05
421840121,2.5002110813294734e-05
635264581,2.5002110813294734e-05
686561197,2.5002110813294734e-05
519087316,2.5002110813294734e-05
545268336,2.5002110813294734e-05
768579466,2.5002110813294734e-05
742752228,2.5002110813294734e-05
890891266,2.5002110813294734e-05
241482816,2.5002110813294734e-05
448565917,2.5002110813294734e-05
324007022,2.5002110813294734e-05
213236225,2.5002110813294734e-05
675432759,2.5002110813294734e-05
974237100,2.5002110813294734e-05
800170678,2.5002110813294734e-05
436726773,2.5002110813294734e-05
189521664,2.5002110813294734e-05
278238068,2.5002110813294734e-05
342815235,2.5002110813294734e-05
373996718,2.5002110813294734e-05
298662814,2.5002110813294734e-05
814606379,2.5002110813294734e-05
151907806,2.5002110813294734e-05
135720318,2.5002110813294734e-05
813667864,2.5002110813294734e-05
346248494,2.5002110813294734e-05
181554783,2.5002110813294734e-05
903471795,2.5002110813294734e-05
438935314,2.5002110813294734e-05
585205424,2.5002110813294734e-05
748950180,2.5002110813294734e-05
111299166,2.5002110813294734e-05
296040987,2.5002110813294734e-05
353951292,2.5002110813294734e-05
959895810,2.5002110813294734e-05
844996141,2.5002110813294734e-05
428438643,2.5002110813294734e-05
579766639,2.5002110813294734e-05
772454355,2.5002110813294734e-05
360336477,2.5002110813294734e-05
502255736,2.5002110813294734e-05
552966240,2.5002110813294734e-05
660127018,2.5002110813294734e-05
195498673,2.5002110813294734e-05
403533906,2.5002110813294734e-05
572734236,2.5002110813294734e-05
789274825,2.5002110813294734e-05
656707973,2.5002110813294734e-05
212648527,2.5002110813294734e-05
442247113,2.5002110813294734e-05
376019670,2.5002110813294734e-05
724591301,2.5002110813294734e-05
123626531,2.5002110813294734e-05
179218589,2.5002110813294734e-05
571894797,2.5002110813294734e-05
483889417,2.5002110813294734e-05
996158914,2.5002110813294734e-05
941313726,2.5002110813294734e-05
495736213,2.5002110813294734e-05
861757832,2.5002110813294734e-05
667275846,2.5002110813294734e-05
547357624,2.5002110813294734e-05
285970707,2.5002110813294734e-05
745308581,2.5002110813294734e-05
866846726,2.5002110813294734e-05
795937329,2.5002110813294734e-05
648137458,2.5002110813294734e-05
741580677,2.5002110813294734e-05
539523612,2.5002110813294734e-05
676492546,2.5002110813294734e-05
348986692,2.5002110813294734e-05
693023170,2.5002110813294734e-05
976905375,2.5002110813294734e-05
634060403,2.5002110813294734e-05
969369899,2.5002110813294734e-05
260374897,2.5002110813294734e-05
640395306,2.5002110813294734e-05
445333638,2.5002110813294734e-05
325607562,2.5002110813294734e-05
211520233,2.5002110813294734e-05
691241816,2.5002110813294734e-05
346457153,2.5002110813294734e-05
292244754,2.5002110813294734e-05
198205106,2.5002110813294734e-05
869098895,2.5002110813294734e-05
402212016,2.5002110813294734e-05
198764674,2.5002110813294734e-05
276917474,2.5002110813294734e-05
915064729,2.5002110813294734e-05
783748126,2.5002110813294734e-05
881160690,2.5002110813294734e-05
678622387,2.5002110813294734e-05
672795990,2.5002110813294734e-05
323078502,2.5002110813294734e-05
693828217,2.5002110813294734e-05
613670999,2.5002110813294734e-05
474959936,2.5002110813294734e-05
661726793,2.5002110813294734e-05
496389024,2.5002110813294734e-05
635474779,2.5002110813294734e-05
153174440,2.5002110813294734e-05
295899507,2.5002110813294734e-05
336626302,2.5002110813294734e-05
509543362,2.5002110813294734e-05
620227761,2.5002110813294734e-05
209427264,2.5002110813294734e-05
649967449,2.5002110813294734e-05
962776360,2.5002110813294734e-05
849858363,2.5002110813294734e-05
918361171,2.5002110813294734e-05
571971975,2.5002110813294734e-05
690205092,2.5002110813294734e-05
458061049,2.5002110813294734e-05
839589318,2.5002110813294734e-05
506361988,2.5002110813294734e-05
699214927,2.5002110813294734e-05
268063832,2.5002110813294734e-05
972046023,2.5002110813294734e-05
216617116,2.5002110813294734e-05
388611962,2.5002110813294734e-05
388231857,2.5002110813294734e-05
180506315,2.5002110813294734e-05
822865225,2.5002110813294734e-05
561867902,2.5002110813294734e-05
486780526,2.5002110813294734e-05
761557000,2.5002110813294734e-05
172872340,2.5002110813294734e-05
515992514,2.5002110813294734e-05
565375156,2.5002110813294734e-05
753748927,2.5002110813294734e-05
611359653,2.5002110813294734e-05
988517200,2.5002110813294734e-05
939916496,2.5002110813294734e-05
289168291,2.5002110813294734e-05
689641562,2.5002110813294734e-05
728144521,2.5002110813294734e-05
666417254,2.5002110813294734e-05
575132982,2.5002110813294734e-05
912304320,2.5002110813294734e-05
322264947,2.5002110813294734e-05
844744811,2.5002110813294734e-05
864893239,2.5002110813294734e-05
952505419,2.5002110813294734e-05
967279807,2.5002110813294734e-05
686605752,2.5002110813294734e-05
853452940,2.5002110813294734e-05
231106982,2.5002110813294734e-05
704366648,2.5002110813294734e-05
869464873,2.5002110813294734e-05
598320237,2.5002110813294734e-05
231742789,2.5002110813294734e-05
425741936,2.5002110813294734e-05
424692534,2.5002110813294734e-05
183330530,2.5002110813294734e-05
337513435,2.5002110813294734e-05
155187624,2.5002110813294734e-05
923095621,2.5002110813294734e-05
607876423,2.5002110813294734e-05
295975779,2.5002110813294734e-05
219662334,2.5002110813294734e-05
796519363,2.5002110813294734e-05
754307490,2.5002110813294734e-05
857925458,2.5002110813294734e-05
586531240,2.5002110813294734e-05
321074589,2.5002110813294734e-05
790576576,2.5002110813294734e-05
608334079,2.5002110813294734e-05
369554175,2.5002110813294734e-05
323949312,2.5002110813294734e-05
308664076,2.5002110813294734e-05
595393394,2.5002110813294734e-05
169685704,2.5002110813294734e-05
292981966,2.5002110813294734e-05
320477728,2.5002110813294734e-05
203122466,2.5002110813294734e-05
779596387,2.5002110813294734e-05
789041090,2.5002110813294734e-05
655302778,2.5002110813294734e-05
519016733,2.5002110813294734e-05
142456546,2.5002110813294734e-05
209229938,2.5002110813294734e-05
556354695,2.5002110813294734e-05
414766354,2.5002110813294734e-05
278891884,2.5002110813294734e-05
120024397,2.5002110813294734e-05
767478894,2.5002110813294734e-05
569931902,2.5002110813294734e-05
744112538,2.5002110813294734e-05
827513328,2.5002110813294734e-05
271101492,2.5002110813294734e-05
572964351,2.5002110813294734e-05
981697808,2.5002110813294734e-05
142788269,2.5002110813294734e-05
322983390,2.5002110813294734e-05
283573278,2.5002110813294734e-05
391348437,2.5002110813294734e-05
118618909,2.5002110813294734e-05
927285679,2.5002110813294734e-05
158322516,2.5002110813294734e-05
512242807,2.5002110813294734e-05
882132670,2.5002110813294734e-05
506462066,2.5002110813294734e-05
473241477,2.5002110813294734e-05
964354367,2.5002110813294734e-05
589335695,2.5002110813294734e-05
382294602,2.5002110813294734e-05
840486092,2.5002110813294734e-05
676811335,2.5002110813294734e-05
296611452,2.5002110813294734e-05
653845796,2.5002110813294734e-05
774105171,2.5002110813294734e-05
450366865,2.5002110813294734e-05
105432640,2.5002110813294734e-05
190596437,2.5002110813294734e-05
391479815,2.5002110813294734e-05
760767791,2.5002110813294734e-05
299295510,2.5002110813294734e-05
727660952,2.5002110813294734e-05
582381667,2.5002110813294734e-05
572908660,2.5002110813294734e-05
355737761,2.5002110813294734e-05
888584492,2.5002110813294734e-05
318913642,2.5002110813294734e-05
438369124,2.5002110813294734e-05
857177241,2.5002110813294734e-05
489648723,2.5002110813294734e-05
591188813,2.5002110813294734e-05
420666962,2.5002110813294734e-05
918368362,2.5002110813294734e-05
767523402,2.5002110813294734e-05
960756965,2.5002110813294734e-05
197791312,2.5002110813294734e-05
578764735,2.5002110813294734e-05
706067100,2.5002110813294734e-05
215123730,2.5002110813294734e-05
329935622,2.5002110813294734e-05
264162056,2.5002110813294734e-05
784989838,2.5002110813294734e-05
336515814,2.5002110813294734e-05
294127123,2.5002110813294734e-05
137067758,2.5002110813294734e-05
100414312,2.5002110813294734e-05
259275401,2.5002110813294734e-05
402538230,2.5002110813294734e-05
377061096,2.5002110813294734e-05
129133928,2.5002110813294734e-05
142330036,2.5002110813294734e-05
717919684,2.5002110813294734e-05
203256535,2.5002110813294734e-05
238506601,2.5002110813294734e-05
355577366,2.5002110813294734e-05
980238144,2.5002110813294734e-05
935496454,2.5002110813294734e-05
627427706,2.5002110813294734e-05
221367383,2.5002110813294734e-05
352030176,2.5002110813294734e-05
556479371,2.5002110813294734e-05
936099543,2.5002110813294734e-05
422577254,2.5002110813294734e-05
638176888,2.5002110813294734e-05
192219158,2.5002110813294734e-05
735738653,2.5002110813294734e-05
255591831,2.5002110813294734e-05
731415649,2.5002110813294734e-05
918337733,2.5002110813294734e-05
762687372,2.5002110813294734e-05
828028862,2.5002110813294734e-05
131272271,2.5002110813294734e-05
970131163,2.5002110813294734e-05
716976501,2.5002110813294734e-05
845667845,2.5002110813294734e-05
925568025,2.5002110813294734e-05
853027071,2.5002110813294734e-05
866361523,2.5002110813294734e-05
248021783,2.5002110813294734e-05
532002192,2.5002110813294734e-05
343240328,2.5002110813294734e-05
437399215,2.5002110813294734e-05
282531799,2.5002110813294734e-05
791077930,2.5002110813294734e-05
626850429,2.5002110813294734e-05
428908655,2.5002110813294734e-05
368755514,2.5002110813294734e-05
648767138,2.5002110813294734e-05
673888026,2.5002110813294734e-05
563718061,2.5002110813294734e-05
978226735,2.5002110813294734e-05
298448947,2.5002110813294734e-05
828914436,2.5002110813294734e-05
501724660,2.5002110813294734e-05
527969285,2.5002110813294734e-05
228108717,2.5002110813294734e-05
759962236,2.5002110813294734e-05
990819893,2.5002110813294734e-05
903537408,2.5002110813294734e-05
918271242,2.5002110813294734e-05
905314980,2.5002110813294734e-05
495769208,2.5002110813294734e-05
972755231,2.5002110813294734e-05
738462736,2.5002110813294734e-05
625326822,2.5002110813294734e-05
279295080,2.5002110813294734e-05
822342471,2.5002110813294734e-05
303469765,2.5002110813294734e-05
528547812,2.5002110813294734e-05
281208151,2.5002110813294734e-05
582655734,2.5002110813294734e-05
197766827,2.5002110813294734e-05
598529045,2.5002110813294734e-05
397754503,2.5002110813294734e-05
708853051,2.5002110813294734e-05
854902075,2.5002110813294734e-05
139985534,2.5002110813294734e-05
278454756,2.5002110813294734e-05
673313486,2.5002110813294734e-05
294153082,2.5002110813294734e-05
506365925,2.5002110813294734e-05
789016313,2.5002110813294734e-05
909473451,2.5002110813294734e-05
186588371,2.5002110813294734e-05
800832458,2.5002110813294734e-05
170930508,2.5002110813294734e-05
432381824,2.5002110813294734e-05
705129101,2.5002110813294734e-05
979038631,2.5002110813294734e-05
425076919,2.5002110813294734e-05
500642790,2.5002110813294734e-05
221498829,2.5002110813294734e-05
268734739,2.5002110813294734e-05
955530155,2.5002110813294734e-05
970146573,2.5002110813294734e-05
479110678,2.5002110813294734e-05
743163210,2.5002110813294734e-05
687657922,2.5002110813294734e-05
903437674,2.5002110813294734e-05
203594275,2.5002110813294734e-05
264088291,2.5002110813294734e-05
980812501,2.5002110813294734e-05
509404473,2.5002110813294734e-05
858906354,2.5002110813294734e-05
324756013,2.5002110813294734e-05
785482225,2.5002110813294734e-05
702918356,2.5002110813294734e-05
875714364,2.5002110813294734e-05
513344532,2.5002110813294734e-05
884002966,2.5002110813294734e-05
747932896,2.5002110813294734e-05
190127676,2.5002110813294734e-05
172329837,2.5002110813294734e-05
768301419,2.5002110813294734e-05
935290257,2.5002110813294734e-05
412226487,2.5002110813294734e-05
902227528,2.5002110813294734e-05
915806337,2.5002110813294734e-05
446057563,2.5002110813294734e-05
712688841,2.5002110813294734e-05
862180536,2.5002110813294734e-05
572511542,2.5002110813294734e-05
603110279,2.5002110813294734e-05
932331654,2.5002110813294734e-05
368369130,2.5002110813294734e-05
606701078,2.5002110813294734e-05
565295408,2.5002110813294734e-05
181967422,2.5002110813294734e-05
912714546,2.5002110813294734e-05
476291223,2.5002110813294734e-05
485743244,2.5002110813294734e-05
572575884,2.5002110813294734e-05
829602421,2.5002110813294734e-05
525862775,2.5002110813294734e-05
444278979,2.5002110813294734e-05
482990950,2.5002110813294734e-05
